Full Address,Business Name,Years in Business,Phone,City,State,Zip,Population of Zip Code
"1272 Manheim Pike Lancaster, PA","Crystal Pools, Inc.",62,7173939227,Lancaster,PA,17601,56348.0
"667 Gentry Dr Lancaster, PA",Spa Doctor by Jeff,TBD,7172930301,Lancaster,PA,17603,66788.0
"605 Baumgardner Rd Lancaster, PA",Bitts Pool & Spa Service,31,7174645366,Lancaster,PA,17603,66788.0
"1405 Vermont Ave Lancaster, PA","Red Rose Pool Service, Inc.",24,7172957000,Lancaster,PA,17603,66788.0
"683 E Main St Ephrata, PA",Aqua-Docs,25,7177337667,Ephrata,PA,17522,33601.0
"Main St. Ephrata, PA",Triton Pools & Spas,21,7177067279,Ephrata,PA,17522,33601.0
"90 Longenecker Rd Lititz, PA",Diamond Pool Service,TBD,7176270225,Lititz,PA,17543,45606.0
"727 Furnace Hills Pike Lititz, PA",High Scott Pool Services,TBD,7176270152,Lititz,PA,17543,45606.0
"300 E Main St Leola, PA",Edgewood Pools,TBD,7176563770,Leola,PA,17540,11172.0
"656 W Newport Rd Elm, PA",Mike's Pool Service Inc,TBD,7176644500,Elm,PA,17521,1.0
"1918 Prospect Rd Washington Boro, PA",Cosmetic Fiberglass And Boat Repair,TBD,7176291664,Washington Boro,PA,17582,1711.0
"885 S Chiques Rd Manheim, PA",Jl Honberger Co Inc,60,7178987787,Manheim,PA,17545,23257.0
"307 Partridge Dr Lititz, PA",American Leak Detection of Southeastern Pennsylvania,56,7179298250,Lititz,PA,17543,45606.0
"245 Bloomfield Dr Ste 102 Lititz, PA",Fox Pool Consumer Division,68,7172993099,Lititz,PA,17543,45606.0
"3488 Willow Street Pike S Willow Street, PA",The Spa & Pool Place Inc,29,7174641877,Willow Street,PA,17584,11776.0
"2970 Willow Street Pike N Willow Street, PA",The Spa & Pool Place,29,7174641877,Willow Street,PA,17584,11776.0
"412 Fairview Rd New Providence, PA",Solanco Fence LLC.,35,7177860880,New Providence,PA,17560,5452.0
"3812 Calico Dr Erie, PA",Mando Alice,TBD,8148380505,Erie,PA,16506,24190.0
"3066 W 26th St Erie, PA",Colley's Pools,11,8148350540,Erie,PA,16506,24190.0
"8325 Peach St Erie, PA",Waide's Pools & Spas,30,8148684896,Erie,PA,16509,28133.0
"8323 E Lake Rd Erie, PA",Affordable Fence & Deck,41,8148990190,Erie,PA,16511,11709.0
"3959 W 12th St Erie, PA",My Pool Guys,TBD,8148687593,Erie,PA,16505,15631.0
"1775 Avonia Rd Fairview, PA",#1 Pool Guy,TBD,8148404063,Fairview,PA,16415,10251.0
"Po Box 0296 Fairview, PA",Aloha Pools And Spas by John Gromacki,13,8145666755,Fairview,PA,16415,10251.0
"515 Franke Park Fort Wayne, IN",Swim Pools Inc,71,2604824679,Fort Wayne,IN,46808,19916.0
"7946 Stellhorn Rd Fort Wayne, IN",Bluewater Pool Co Inc,TBD,2604861144,Fort Wayne,IN,46815,26811.0
"2907 N Anthony Blvd Fort Wayne, IN",A1 Pool Table Service & Sales,21,2604814900,Fort Wayne,IN,46805,21851.0
"321 Ley Rd Fort Wayne, IN",Sntech,15,2607553295,Fort Wayne,IN,46825,29071.0
"9230 Greyhawk Dr Fort Wayne, IN",Cherry Hill Swim & Tennis,TBD,2604929892,Fort Wayne,IN,46835,37589.0
"2401 Covington Rd Fort Wayne, IN",Platinum Pools & Design,TBD,2606025453,Fort Wayne,IN,46802,10360.0
"6022 Adams Center Rd Fort Wayne, IN",Midstates Services,24,2604478381,Fort Wayne,IN,46816,19240.0
"801 W Coliseum Blvd Fort Wayne, IN",Olympia Pools And Spas,56,2604827665,Fort Wayne,IN,46808,19916.0
"8301 Lima Rd Fort Wayne, IN",Tredway Pools Plus,50,2604895596,Fort Wayne,IN,46818,21914.0
"6021 Goshen Rd Fort Wayne, IN",Backyard Pools By Design,TBD,2604897895,Fort Wayne,IN,46818,21914.0
"4003 Fourier Dr Ste C Fort Wayne, IN",Nierman Brothers Pools & Spas,26,2604902080,Fort Wayne,IN,46818,21914.0
"5415 Distribution Dr Fort Wayne, IN",Infinity Pools & Stoneworks Inc,TBD,2602066060,Fort Wayne,IN,46825,29071.0
"919 Spring St Fort Wayne, IN",Beverly's Fiberglass Repair,17,2604563539,Fort Wayne,IN,46808,19916.0
"7677 Maplecrest Rd Fort Wayne, IN",Hillside Pools,19,2606275580,Fort Wayne,IN,46835,37589.0
"13536 Cuba Rd Grabill, IN",Eicher Pools,4,2602693448,Grabill,IN,46741,4218.0
"3090 W Scott St Zanesville, IN",Dan's Pool Service Inc,TBD,2604107322,Zanesville,IN,46799,455.0
"6120e E 500 N Churubusco, IN",Spabobbers Pool and Spa,14,2607106362,Churubusco,IN,46723,7575.0
"5681 S 300 E 300 East 57 Churubusco, IN",Forrester & Sons Pool Service Inc,TBD,2606091013,Churubusco,IN,46723,7575.0
"4864 County Road 68 Spencerville, IN",American Leak Detection of Fort Wayne,56,2606764896,Spencerville,IN,46788,4372.0
"474 45th St S Fargo, ND",Sundance Spas By Western Products,TBD,7013567526,Fargo,ND,58103,48520.0
"301 Center St West Fargo, ND",My Aquatic Service,TBD,7014761732,West Fargo,ND,58078,39946.0
"601 Main Street Ave West Fargo, ND",Aquatic Services,TBD,7014761732,West Fargo,ND,58078,39946.0
"601 Main Ave W West Fargo, ND",Tubs of Fun,TBD,7012340705,West Fargo,ND,58078,39946.0
"20 4th St E West Fargo, ND",The Spa & Pool Guys,22,7012937646,West Fargo,ND,58078,39946.0
"1206 19th St N Moorhead, MN",Spa Doctor,TBD,7012323326,Moorhead,MN,56560,44156.0
"1846 Industrial Dr Green Bay, WI",Splash Custom Pools & Spas Inc.,26,9204658100,Green Bay,WI,54302,31426.0
"765 Lawrence Dr De Pere, WI",Pool Works Inc,39,9203399801,De Pere,WI,54115,49663.0
"201 Baird Creek Rd Green Bay, WI",Above Ground Professionals,50,9204697799,Green Bay,WI,54311,37588.0
"3490 Spyglass Hill Dr Green Bay, WI",Pool Envy,TBD,9203211297,Green Bay,WI,54311,37588.0
"4424 Dickinson Rd De Pere, WI",Splash Custom Pools & Spas,TBD,9204658100,De Pere,WI,54115,49663.0
"1545 Cornell Rd Ste 6 Green Bay, WI",Green Bay Pool Care,44,9204347377,Green Bay,WI,54313,40959.0
"5649 Skaleski Rd Denmark, WI",Premiere Pool & Spa Services,TBD,9208631856,Denmark,WI,54208,6094.0
"5361 County Road K New Franken, WI",The Pool Team,TBD,9204711714,New Franken,WI,54229,4457.0
"7504 Lower Rd Sobieski, WI","KS Pool Tech, LLC",25,9208223853,Sobieski,WI,54171,4029.0
"480 E Maher Dr Pueblo, CO",SoCo Pool & Spa Services,TBD,7193204862,Pueblo,CO,81007,34992.0
"3200 W 29th St Pueblo, CO",Bobs Pool and Spa Service,TBD,7195697693,Pueblo,CO,81003,14820.0
"3124 N Freeway Rd Pueblo, CO",Spa Palace Inc - A BioGuard Platinum Dealer,38,7195421811,Pueblo,CO,81008,11728.0
"3137 East Nora Circle Mesa, AZ",Five Star Pool Service,33,4804007335,Mesa,AZ,85213,37323.0
"4225 E Carla Vista Dr Gilbert, AZ",Renaissance Pool Service,14,4807725035,Gilbert,AZ,85295,54697.0
"1751 E Broadway Rd Ste 1 Tempe, AZ","Azul Pool & Spa Services, Inc.",TBD,4809661236,Tempe,AZ,85282,54501.0
"1807 E La Vieve Ln Tempe, AZ",Hayward Pool Vac Repair,19,4802840411,Tempe,AZ,85284,19696.0
"1753 E Broadway Rd Tempe, AZ",CBD Pool Care,18,6024007941,Tempe,AZ,85282,54501.0
"1628 E Southern Ave Tempe, AZ",A Klearly Kleaned Pool Inc,TBD,4808983800,Tempe,AZ,85282,54501.0
"Po Box 26531 Tempe, AZ",Purity Pool Service,TBD,4802742231,Tempe,AZ,85285,1.0
"803 W 9th St Tempe, AZ",Oceanus Pools,TBD,4805772326,Tempe,AZ,85281,70726.0
"1733 E Mckellips Rd Ste 108 Tempe, AZ",Aquatic Environmental Systems Inc,43,4809473400,Tempe,AZ,85281,70726.0
"1220 W Alameda Dr Ste 101 Tempe, AZ",Salten Pools - Pool Builders & Contractors | Swimming Pool Care & Remodeling Services in Arizona,TBD,6025981717,Tempe,AZ,85282,54501.0
"250 W Baseline Rd Tempe, AZ",Platinum Pool Care,TBD,4802391996,Tempe,AZ,85283,46789.0
"1623 W Inverness Dr Tempe, AZ",Desert Castle Pool Service,TBD,4807037269,Tempe,AZ,85282,54501.0
"740 W Rice Dr Tempe, AZ",Merman Pools,12,3203105417,Tempe,AZ,85283,46789.0
"2440 W University Dr Tempe, AZ",AZ Best Priced Pools,TBD,4808984242,Tempe,AZ,85281,70726.0
"PO Box 7744 Tempe, AZ",Honest Pool Care,15,4802379929,Tempe,AZ,85281,70726.0
"738 S Perry Ln Tempe, AZ",AAA Pool Repair,TBD,4809413003,Tempe,AZ,85288,1.0
"2167 E Cedar St Ste 1 Tempe, AZ",Commercial Pool Repair,29,4806617788,Tempe,AZ,85281,70726.0
"2009 E 5th St Ste 2 Tempe, AZ",Cmk Pools and Remodeling,TBD,6027308280,Tempe,AZ,85288,1.0
"1010 S Siesta Ln Tempe, AZ",A Affordable Pool Service,46,4808942861,Tempe,AZ,85281,70726.0
"2106 E 5th St Tempe, AZ",Azul Pools,23,4809661236,Tempe,AZ,85288,1.0
"2401 E Rio Salado Pkwy Tempe, AZ",Radiance Pools,TBD,4803599042,Tempe,AZ,85281,70726.0
"PO Box 28328 Tempe, AZ",Industrial Service & Supply Inc,TBD,4804965757,Tempe,AZ,85285,1.0
"1077 E Frost Dr Tempe, AZ",Safe Water Pools,TBD,4802035800,Tempe,AZ,85282,54501.0
"1204 E Baseline Rd Ste 106 Tempe, AZ",Discount Pool Cleaners,4,6232529037,Tempe,AZ,85282,54501.0
"5200 S Lakeshore Dr Apt 230 Tempe, AZ",Candid Pool Care,TBD,8779211567,Tempe,AZ,85283,46789.0
"2750 S Hardy Dr Tempe, AZ",Briphen Pool Cleaning & Pest Control,TBD,4804478775,Tempe,AZ,85282,54501.0
"115 E Baseline Rd Ste B2 Tempe, AZ",National Pool and Landscape Services,TBD,4808940424,Tempe,AZ,85283,46789.0
"7044 Fulham Dr Amarillo, TX",Holman's Plumbing & Pool Service,29,8063568138,Amarillo,TX,79109,42410.0
"2803 Duncan Dr Unit B Amarillo, TX",1st Team Pool Services,12,8063050965,Amarillo,TX,79109,42410.0
"PO Box 19505 Amarillo, TX","Amarillo Pool Tech, LLC",14,8062314274,Amarillo,TX,79114,1.0
"104 Loma Linda Ln Bldg A Amarillo, TX",Priority pool service,12,8064200223,Amarillo,TX,79118,27412.0
"4227 W Farmers Ave Amarillo, TX",A-1 Pools & Spas,48,8063521001,Amarillo,TX,79110,18514.0
"4105 S Western St Amarillo, TX",Backyard Spa & Leisure,16,8063227727,Amarillo,TX,79109,42410.0
"2422 Commerce St Amarillo, TX",Texas Blue Lake Pools - A BioGuard Platinum Dealer,71,8063584551,Amarillo,TX,79109,42410.0
"111 Westgate Pkwy Amarillo, TX",Irish Springs Pools & Spas,38,8063532308,Amarillo,TX,79121,5879.0
"1301 SE 10th Ave Amarillo, TX",J.R.S Pool Palace,13,8063678633,Amarillo,TX,79102,8822.0
"14500 Jonathan St Amarillo, TX",Backyard Specialties Pools & Spas,26,8066264831,Amarillo,TX,79118,27412.0
"72 South 700 East Street American Fork, UT",Paradise Pools,32,3854526015,American Fork,UT,84003,55259.0
"1627 E Ridgefield Rd Spanish Fork, UT",Icon Pools and Construction,24,8014200221,Spanish Fork,UT,84660,47004.0
"219 E State St Lehi, UT",Spa Bros,11,8015099962,Lehi,UT,84043,81839.0
"472 S Sunland Way Saratoga Springs, UT",Aqua Solutions Pool and Spa,TBD,8014503606,Saratoga Springs,UT,84045,43369.0
"1155 W 675 N Orem, UT",Clear Water Service,TBD,8013586326,Orem,UT,84057,37620.0
"1160 W 675 N Orem, UT",Liquid Assets,18,8012101312,Orem,UT,84057,37620.0
"72 N Main St Spanish Fork, UT",T & H Enterprises,TBD,8017987351,Spanish Fork,UT,84660,47004.0
"393 W 200 N Lehi, UT",Timpanogos Pools & Spas,TBD,8014719967,Lehi,UT,84043,81839.0
"235 S State St Orem, UT",Clear Springs,40,8012263950,Orem,UT,84058,34706.0
"76 N 850 W Orem, UT",Babbitt Swimming Pool Plastering,TBD,8012244533,Orem,UT,84057,37620.0
"115 Mountainside Dr Lafayette, LA",Clear Water Pool & Spa,28,3378567665,Lafayette,LA,70503,28883.0
"110 Theo St Lafayette, LA",Frankie Butler as The Cajun Pool Boy,TBD,3372985567,Lafayette,LA,70508,39364.0
"120 Curran Ln Ste H Lafayette, LA",The Pool Guy of Louisiana,TBD,3372984746,Lafayette,LA,70506,41550.0
"204 Belle Homme Dr Lafayette, LA",Caffery Pool Service,TBD,3372477308,Lafayette,LA,70506,41550.0
"151 W Edith Rd Lafayette, LA",Kelly's Pool Care,21,3374539770,Lafayette,LA,70508,39364.0
"105 Flurry Ln Lafayette, LA",Paradise Pools and Patios of Louisiana LLC,22,3374004901,Lafayette,LA,70508,39364.0
"207 Chaumont Dr Lafayette, LA",Pristine Pools & Spas,26,3375044125,Lafayette,LA,70506,41550.0
"220 Georgette St Lafayette, LA",American Leak Detection of Gulf Coast,56,3375643753,Lafayette,LA,70506,41550.0
"114 Beau Pre Rd Lafayette, LA",Bask Pools + Outdoors,TBD,3372434394,Lafayette,LA,70508,39364.0
"202 General Gardner Ave Lafayette, LA",Cool Blu Pools,19,3374565664,Lafayette,LA,70501,26956.0
"150 Banks Ave Lafayette, LA",Jerry's Pools,37,3372348986,Lafayette,LA,70506,41550.0
"701 Kaliste Saloom Rd Lafayette, LA",Swimming Pool Superstore of Acadiana,9,3372646117,Lafayette,LA,70508,39364.0
"1100 Rue Du Belier Lafayette, LA",Cricket's Pool & Spa World Inc,36,3379847626,Lafayette,LA,70506,41550.0
"3201-A Kaliste Saloom Rd. Lafayette, LA",All Seasons Pools and Spas,181,3379830025,Lafayette,LA,70508,39364.0
"234 Lindsey Cir Carencro, LA",B's Pool Cleaning,TBD,3372781489,Carencro,LA,70520,20134.0
"128 Ida Rd Broussard, LA",Watts Pools Inc,TBD,3378371831,Broussard,LA,70518,16667.0
"201 Debonnaire Rd Scott, LA",Louisiana Outdoor Living,12,3372058103,Scott,LA,70583,8670.0
"113 Charbonnet Rd Duson, LA",Professional Pools Inc,65,3379894200,Duson,LA,70529,13557.0
"2228B Rees St Ext Breaux Bridge, LA",Acadiana Pools,31,3373321861,Breaux Bridge,LA,70517,26570.0
"313 Yearling Rd Duson, LA",AquaPools of Louisiana,TBD,8004328994,Duson,LA,70529,13557.0
"9300 Two Notch Rd Ste A Columbia, SC",Pool Patrol Service,TBD,8036999515,Columbia,SC,29223,52835.0
"5800 Shakespeare Rd Columbia, SC",Prestige Pools Of Columbia Inc,47,8037548806,Columbia,SC,29223,52835.0
"3303 Forest Dr Columbia, SC",Jack Oliver's Pools Spas and Patio,TBD,8032510272,Columbia,SC,29204,18067.0
"1240 Bluff Rd Columbia, SC",Poolman Pool Services,18,8034145355,Columbia,SC,29210,40504.0
"1401 Saint Andrews Rd Ste 130 Columbia, SC",ASP - America's Swimming Pool Company of Columbia,TBD,8035929280,Columbia,SC,29210,40504.0
"7201 Parklane Rd Columbia, SC",Shawn's Pool Cleaning And More,TBD,8035216494,Columbia,SC,29223,52835.0
"2829 Millwood Ave Columbia, SC",Jack Oliver's Pools Spas And P,TBD,8032510297,Columbia,SC,29205,22757.0
"448 Deerwood St Columbia, SC",Deerwood Knolls,TBD,8037871555,Columbia,SC,29205,22757.0
"34 Groves Wood Ct Columbia, SC",Aquacare Pool Service & Repair,36,8037327252,Columbia,SC,29212,27701.0
"334 Elders Pond Cir Columbia, SC",Aquanut Pool Care,TBD,8644147707,Columbia,SC,29229,50652.0
"1100 Saint Andrews Rd Columbia, SC",Sapphire Signature Pools,TBD,8037727946,Columbia,SC,29210,40504.0
"2912 Knightbridge Rd Columbia, SC",Jack Olivers Pool Service,TBD,8037382141,Columbia,SC,29223,52835.0
"627 Veterans Rd Columbia, SC",Paragon pools,14,8033123103,Columbia,SC,29209,37314.0
"1457 Bella Vista Dr Columbia, SC",Aqua Care Pools,TBD,8032622333,Columbia,SC,29223,52835.0
"1101 Sparkleberry Lane Ext Columbia, SC",Crystal Pools,53,8038651200,Columbia,SC,29223,52835.0
"500 Harbison Blvd Apt 106 Columbia, SC",Install Masters LLC,26,8033193323,Columbia,SC,29212,27701.0
"109 Sunbelt Blvd Columbia, SC",Imperial Pools,TBD,8037861305,Columbia,SC,29203,40811.0
"8517 Two Notch Rd Columbia, SC",Heritage Pools,TBD,8034193540,Columbia,SC,29223,52835.0
"Cola Columbia, SC",Heritage Pools LLC,TBD,8034193540,Columbia,SC,29223,52835.0
"103 Bilmont Dr Irmo, SC",LMR Pool And Spa LLC,TBD,8035228561,Irmo,SC,29063,38475.0
"6 Hunt Master Ct Irmo, SC",Able Pools,TBD,8032337435,Irmo,SC,29063,38475.0
"801 Osage Ave West Columbia, SC",Just Water,TBD,8432968171,West Columbia,SC,29169,21342.0
"411 Taylor St West Columbia, SC",Advance Pool Care,27,8032207817,West Columbia,SC,29169,21342.0
"1724 Mobile Ave West Columbia, SC",Beta Pools Commercial Pool Service,44,8037940385,West Columbia,SC,29170,21460.0
"411 Shirley St Bismarck, ND",Lon & Jim Enterprises Inc,44,7012208887,Bismarck,ND,58504,30159.0
"4732 N Brandywine Dr Peoria, IL",D & L Pools Inc,22,3096934220,Peoria,IL,61614,28142.0
"7623 N Crestline Dr #1 Peoria, IL",Fox Services Express,TBD,3097400330,Peoria,IL,61615,23266.0
"1519 W Pioneer Pkwy Peoria, IL",Central Pool Supply,69,3096917510,Peoria,IL,61615,23266.0
"4700 N University St Spc 22 Peoria, IL",D & L Pools,55,3096918830,Peoria,IL,61614,28142.0
"N Knoxville Ave Peoria, IL",Leisure Pools Peoria,TBD,3092103036,Peoria,IL,61602,977.0
"3033 N University St Peoria, IL",Fred's Shoe Repair,40,3096864115,Peoria,IL,61604,27502.0
"3303 N Main St East Peoria, IL",Epic Pools,7,3093263032,East Peoria,IL,61611,23698.0
"715 Erie Ave Morton, IL",Poolcorp,TBD,3092667902,Morton,IL,61550,18688.0
"124 N 1st St Hanna City, IL",Jason's Pool & Spa Service,TBD,3094721534,Hanna City,IL,61536,3445.0
"320 Meadow Ave East Peoria, IL",East Peoria Pool & Spa,TBD,3092083490,East Peoria,IL,61611,23698.0
"2030 Broadway St Pekin, IL",San Juan Pools & Spas,68,3096920292,Pekin,IL,61554,40783.0
"109 Mallard Ln East Peoria, IL",Pool and Spa One,TBD,3093707178,East Peoria,IL,61611,23698.0
"121 State St East Peoria, IL",A -Aaa Pool Table Repair,TBD,3093035101,East Peoria,IL,61611,23698.0
"2828 Cliff Palace Santa Fe, NM",Clearwater Pool & Spa Inc,24,5054730001,Santa Fe,NM,87507,51109.0
"540B N Guadalupe St Santa Fe, NM",Genesis Spas & Pool Supply,55,5059825546,Santa Fe,NM,87501,15409.0
"619 Paulin St Santa Fe, NM",Expert Pool & Spa,TBD,5054707381,Santa Fe,NM,87505,32189.0
"2801 Rodeo Rd Ste C Santa Fe, NM",Pool & Spa Doctor Inc,43,5054715704,Santa Fe,NM,87507,51109.0
"242 Dinosaur Trl Santa Fe, NM",Natures Creations Pools Spas Waterfalls,39,5054712600,Santa Fe,NM,87508,18745.0
"6730 Charity Ave Bakersfield, CA",M&J Plastering,20,6613640352,Bakersfield,CA,93308,55788.0
"12700 Jomani Dr Bakersfield, CA",Bakersfield Pool Plastering,26,6616017365,Bakersfield,CA,93312,58265.0
"4117 East Dr Bakersfield, CA",Armor Fiber,18,6615293618,Bakersfield,CA,93308,55788.0
"5503 Tahoe Pines Rd Bakersfield, CA",C & L Pool Care,14,6619001924,Bakersfield,CA,93312,58265.0
"4300 Easton Dr Bakersfield, CA",Bakersfield Pool Supply,21,6613257665,Bakersfield,CA,93309,63989.0
"15411 Folsom Lake Ct Bakersfield, CA",Ande's Pools,21,6612037549,Bakersfield,CA,93314,34997.0
"10515 Rosedale Hwy Bakersfield, CA",Rosedale Pool & Spa Supply Inc,31,6615883692,Bakersfield,CA,93312,58265.0
"4320 Armour Ave Bakersfield, CA",Nupools,TBD,6613259493,Bakersfield,CA,93308,55788.0
"608 Brightwood St Bakersfield, CA",Diamond Bright Pool Service,TBD,6613300911,Bakersfield,CA,93314,34997.0
"15428 Domaine Chandon Ave Bakersfield, CA",Pool Busters,TBD,6615874656,Bakersfield,CA,93314,34997.0
"4400 Ashe Rd Bakersfield, CA",California Chemical Of Bakersfield,33,6616658744,Bakersfield,CA,93313,60331.0
"6751 Mcdivitt Dr Bakersfield, CA",Greecian Pools,TBD,6618320122,Bakersfield,CA,93313,60331.0
"10919 Shellabarger Rd Bakersfield, CA",Dependable Pools,20,6617476429,Bakersfield,CA,93312,58265.0
"2005 Eye St Bakersfield, CA",Bakersfield Pool Services & Maintenance,TBD,6614517050,Bakersfield,CA,93301,14026.0
"PO Box 6596 Bakersfield, CA",Hunt Jim Pools Co,34,6618729800,Bakersfield,CA,93386,1.0
"5501 Stockdale Hwy Bakersfield, CA",Grace's Pool & Spa,48,6613649545,Bakersfield,CA,93389,1.0
"1525 Columbus St Ste 100 Bakersfield, CA",Hall Pool Supply,11,6616414013,Bakersfield,CA,93305,36998.0
"4101 Alken St Bakersfield, CA",Bobco Industries,37,6615897003,Bakersfield,CA,93308,55788.0
"7221 Etter St Bakersfield, CA",Waterway Pool Service & Repair,27,6618098704,Bakersfield,CA,93308,55788.0
"8314 Coremark Court Kerrnita Road Bakersfield, CA","Harper Pools, Inc.",TBD,6613270245,Bakersfield,CA,93307,88233.0
"11502 Show Ring Ln Bakersfield, CA",Hurst Pool Service,TBD,6619338885,Bakersfield,CA,93312,58265.0
"12556 Jomani Dr Bakersfield, CA",Pep,TBD,6616791193,Bakersfield,CA,93312,58265.0
"14908 Hageman Rd Bakersfield, CA",AMPS/ Armor Maintenance & Pool Service,19,6614108673,Bakersfield,CA,93314,34997.0
"4825 Convair Dr Carson City, NV",Jacoboni Plastering Inc,50,7753848958,Carson City,NV,89706,20724.0
"881 Glendale Avenue Sparks, NV",Oasis Pond,TBD,7752601651,Sparks,NV,89431,40772.0
"3983 S Mccarran Blvd Reno, NV",Don's Pool And Spa Service,22,7758296111,Reno,NV,89502,45708.0
"864 S Wells Ave Reno, NV",Lee Joseph Inc. & Swim Pool & Spa Supplies,58,7757865085,Reno,NV,89502,45708.0
"PO Box 21033 Reno, NV",Noble Pools and Spas,17,7757228581,Reno,NV,89515,1.0
"9192 Gilvarry St Reno, NV",A-Plus Pool & Spa Service & Repair,TBD,7752328102,Reno,NV,89506,45349.0
"4780 Caughlin Pkwy Reno, NV",Aquarian Age Pool Kare,TBD,7028960800,Reno,NV,89519,8718.0
"5485 Reno Corporate Dr. Ste. 600 Reno, NV",Certified Pool And Spa,48,7758528405,Reno,NV,89511,30214.0
"1090 Kietzke Ln Reno, NV",Robert Allen Pools & Spas/Bullfrog Spas,TBD,7753237665,Reno,NV,89502,45708.0
"1894 Chalk Hill Ct Reno, NV",Chardonnay Village Pond Maintenance,36,7756904377,Reno,NV,89519,8718.0
"4100 Warren Way Reno, NV",Clearwater Spa Tenders,20,7757476144,Reno,NV,89509,35877.0
"9720 S Virginia St Reno, NV",ASP - America's Swimming Pool Company of Reno,TBD,7754513947,Reno,NV,89511,30214.0
"9748 S Virginia St Reno, NV",Sierra Nevada Spas & Billiards,TBD,7758518901,Reno,NV,89511,30214.0
"541 S Rock Blvd Sparks, NV",Dan Loose Pools And Spas,55,7753315050,Sparks,NV,89431,40772.0
"555 Sullivan Ln Sparks, NV",Pool Line,TBD,7759714106,Sparks,NV,89431,40772.0
"881 Glendale Ave Sparks, NV",Poolman,TBD,7753587665,Sparks,NV,89431,40772.0
"40 Ryverson Ct Sparks, NV",Rod the Pool Guy,78,7752335559,Sparks,NV,89441,13854.0
"2750 E Moffett Ln Bloomington, IN",Freeman Water Service,53,8128247818,Bloomington,IN,47401,40084.0
"1958 S Walnut St Bloomington, IN",Aqua Pro Pool & Spa,26,8123336136,Bloomington,IN,47401,40084.0
"8300 N State Road 37 Bloomington, IN",Parker Pools,51,8128763162,Bloomington,IN,47404,23614.0
"3330 S Garrison Chapel Rd Bloomington, IN",Smittys Discount Pool Supplies,45,8128255907,Bloomington,IN,47403,34410.0
"11101 Honochick Dr Allentown, PA",Darby Electric,TBD,6106948700,Allentown,PA,18104,47999.0
"650 E Cedar St Allentown, PA",Advance Pool Service,40,6104392311,Allentown,PA,18109,18117.0
"1275 Clearview Cir Allentown, PA",In Ground Vinyl Liner Pools,TBD,6104336143,Allentown,PA,18103,47336.0
"621 Hamilton St Allentown, PA",Pool Service Allentown,TBD,4845507113,Allentown,PA,18101,5789.0
"202 S 6th St Emmaus, PA",MPS Custom Pools,TBD,4848660561,Emmaus,PA,18049,18693.0
"4839 Route 309 Schnecksville, PA",Arrow Master Pools,TBD,6107603124,Schnecksville,PA,18078,7571.0
"7695 Kernsville Rd Orefield, PA",P Kornfeind Pool & Spa Service,39,6103517522,Orefield,PA,18069,8804.0
"3214 Mauch Chunk Rd Coplay, PA",Cevicelow Edward Pool Repair,TBD,6107990505,Coplay,PA,18037,7459.0
"8544 Claussville Road Fogelsville, PA",Key West Pools,21,6102988981,Fogelsville,PA,18051,3252.0
"201 S 3rd St Coopersburg, PA",Pool Pro,TBD,6102829500,Coopersburg,PA,18036,14625.0
"1845 Watkins St Apt H3 Bethlehem, PA",Blueway Pools,23,4846293691,Bethlehem,PA,18017,40463.0
"1619 N West End Blvd Quakertown, PA",Woods Pools & Restorations,24,6102829500,Quakertown,PA,18951,36556.0
"365 Oxford Dr Bethlehem, PA",Crystal Clear Pool Solutions  LLC,41,6104177493,Bethlehem,PA,18017,40463.0
"731 Church Rd Quakertown, PA",Poolman Inc,TBD,2155367946,Quakertown,PA,18951,36556.0
"19 Main St Hellertown, PA",B&B Pools Inc,48,6106917665,Hellertown,PA,18055,11947.0
"1825 Watkins St Apt A2 Bethlehem, PA",Blue Palm Plunge Pools,TBD,6103933003,Bethlehem,PA,18017,40463.0
"2877 Hodle Ave Easton, PA",Mid Valley Pools,17,6103936781,Easton,PA,18045,29896.0
"1319 Island Park Rd Easton, PA",Integrity Pool & Spa Service,TBD,6109236654,Easton,PA,18042,44797.0
"3415 Oregon St Easton, PA",Dave's Pool & Pond Service,TBD,6107043968,Easton,PA,18045,29896.0
"20 Alpine Dr Easton, PA",Kevin Weidners Pool Service,26,6105590273,Easton,PA,18045,29896.0
"8007 Paseo Blvd Kansas City, MO",Norburg Pools,47,8164448294,Kansas City,MO,64131,21972.0
"9709 E 90th Ter Kansas City, MO",Aqua Scape Specialties,38,8163222825,Kansas City,MO,64138,24830.0
"3222 NE Vivion Rd Kansas City, MO",Northland Pool Management Co,TBD,8164367665,Kansas City,MO,64119,32615.0
"Kcmo Kansas City, MO",Brad's Pool & Spa Service,10,8163094304,Kansas City,MO,64119,32615.0
"12231 Holmes Rd Kansas City, MO",Cabana J's Swimming Pool Service,TBD,8167187277,Kansas City,MO,64145,5057.0
"12840 Saint Andrews Dr Kansas City, MO",Blue Valley Pool Management,TBD,9133817665,Kansas City,MO,64145,5057.0
"939 Main St Kansas City, MO",Pool Service Kansas City,TBD,9137529299,Kansas City,MO,64105,5783.0
"3601 N Flora Ave Kansas City, MO",Family Pools,37,8164546003,Kansas City,MO,64116,17535.0
"6289 N Oak Kansas City, MO",Pepper's Pool & Spa,41,8162161942,Kansas City,MO,64118,42213.0
"8008 Madison Ave Kansas City, MO",Aquapoolco Pool & Spa,TBD,8163630342,Kansas City,MO,64114,24464.0
