Full Address,Business Name,Years in Business,Phone,City,State,Zip,Population of Zip Code
"203 Rio Grande Blvd NW Albuquerque, NM",Halo Medical Spa,7,5054334043,Albuquerque,NM,87104,13369
"1900 Yarbrough Pl NW Albuquerque, NM",Anew You Medical Spa,TBD,5057121550,Albuquerque,NM,87120,65477
"3901 Georgia St NE Albuquerque, NM",Skin Science Aesthetics,TBD,5055602517,Albuquerque,NM,87110,40142
"6011 Osuna Rd NE Albuquerque, NM",Health & Wellness Spa,TBD,5058840124,Albuquerque,NM,87109,39323
"8510 Montgomery Blvd NE Ste A1d Albuquerque, NM",Picaflor Day Spa,TBD,5052968055,Albuquerque,NM,87111,57219
"7900 San Pedro Dr NE Albuquerque, NM",Allure Spa And Lounge LLC,16,5053459372,Albuquerque,NM,87109,39323
"1925 Juan Tabo Blvd NE Albuquerque, NM",Roadrunner Wellness IV Med Spa,TBD,5052166914,Albuquerque,NM,87112,42523
"10124 Coors Blvd NW Albuquerque, NM",Nuyu Med Spa,TBD,5056816657,Albuquerque,NM,87114,70064
"8810 Holly Ave NE Albuquerque, NM",Bair Mesocare Cosmetic Inc,TBD,5058811532,Albuquerque,NM,87122,18776
"9501 Paseo Del Norte NE Ste B Albuquerque, NM",Dr. Nicholas Lam,19,5058219630,Albuquerque,NM,87122,18776
"10126 Coors Blvd NW Albuquerque, NM",La Bella Spa Salon,20,5058995557,Albuquerque,NM,87114,70064
"1100 San Mateo Blvd NE Albuquerque, NM",Lorenco's Hair Saloon,TBD,5052558693,Albuquerque,NM,87110,40142
"5113 Comanche Rd NE Albuquerque, NM",Casa Verde Salon Spa,35,5058810464,Albuquerque,NM,87110,40142
"4273 Montgomery Blvd NE, K-260 Albuquerque, NM",Aesthetic Boutique Medspa,16,5054015395,Albuquerque,NM,87109,39323
"1040 Park Ave Ste 1BC New York, NY",Deep Blue Med Spa,TBD,6464806226,New York,NY,10028,45679
"105 E 37th St # 2 New York, NY",Bio Skin Laser,24,2126961900,New York,NY,10016,54297
"350 5th Ave New York, NY",Scalisi Skincare,15,8009650075,New York,NY,10118,1
"2 Cortlandt St New York, NY",Satori Laser,18,2123440777,New York,NY,10007,7802
"246 Spring St 7th Fl New York, NY",Sisley Spa at The Dominick,TBD,2128425505,New York,NY,10013,28215
"385 9th Ave Ste 70 New York, NY",Peachy Manhattan West,4,3328956223,New York,NY,10001,29079
"323 E 34th St New York, NY",Dr. Brandt Dermatology Associates,41,2128897096,New York,NY,10016,54297
"20 E 46th St Rm 501 New York, NY",NuVision Surgical & Medspa,TBD,2128891171,New York,NY,10017,14985
"28 West 53rd Street  Floor -2 New York, NY",Spa de La Mer,TBD,2127908910,New York,NY,10027,65068
"115 E 57th St Ste 520 New York, NY",DASHA® Wellness,18,2127555500,New York,NY,10022,34340
"1041 3rd Ave Ste 201 New York, NY",Body Lounge Beauty Bar & Spa,TBD,8665733463,New York,NY,10065,31047
"818 Madison Ave 3rd Fl New York, NY",Beauté Aesthetics New York,TBD,6465903332,New York,NY,10065,31047
"910 5th Ave New York, NY",Dr. Trevor M. Born,25,2124000999,New York,NY,10021,39479
"160 E 84th St New York, NY",The Lice Treatment Center,21,8885423292,New York,NY,10028,45679
"825 7th Ave New York, NY",NYC Anti-Aging Clinic,TBD,2122450070,New York,NY,10019,44276
"10 A South Park Ave. New York, NY",Rejuvenate on Park Medi Spa,TBD,5163737399,New York,NY,11570,28162
"303 5th Ave Rm 1507 New York, NY",Anya's Skin Care,TBD,9176479148,New York,NY,10016,54297
"455 Madison Ave New York, NY",ila Only Spa,6,2123037777,New York,NY,10022,34340
"365 W 49th St New York, NY",MCNYC - The Medical Clinic Spa New York,TBD,6466479163,New York,NY,10019,44276
"133 E 58th St Ste 714 New York, NY",SmoothMed,18,2123717666,New York,NY,10022,34340
"2 East 61st Street Suite 413 New York, NY",Y Lift,25,2128617787,New York,NY,10065,31047
"37 E 28th St Rm 700 New York, NY",Eureka Body Care & Spa,TBD,2128580706,New York,NY,10016,54297
"470 Fashion Ave Rm 300 New York, NY",Lavish,11,6468384154,New York,NY,10018,8764
"174 W 4th St # 04 New York, NY",Why Not Men's Spa,21,2123378551,New York,NY,10014,29772
"12 E 44th St New York, NY",Skin Spa New York,TBD,2126844914,New York,NY,10017,14985
"14 E 4th St New York, NY",GOODSKIN New York,TBD,3104006534,New York,NY,10012,21846
"36 W 44th St Ste 1205 New York, NY",Dermacare Medical PC Yuriy Yagudin MD DO,20,2124218858,New York,NY,10036,30589
"5810 Monroe Rd Charlotte, NC",Nice Spa,TBD,7047339632,Charlotte,NC,28212,42628
"5821 Fairview Rd Ste 115 Charlotte, NC",Evolve Medical Associates,22,7046432205,Charlotte,NC,28209,23945
"325 E 9th St Charlotte, NC",IV Liquid Lounge,TBD,7042477281,Charlotte,NC,28202,16855
"128 E Park Ave Charlotte, NC",Revive Active & Aesthetic Med Spa,TBD,9804154442,Charlotte,NC,28203,18324
"218 Baldwin Ave Charlotte, NC",Palestra Boutique Spa,31,7043424660,Charlotte,NC,28204,9744
"3928 Park Rd Charlotte, NC",KUR Health Spa,TBD,7044771215,Charlotte,NC,28209,23945
"2919 Colony Rd Charlotte, NC",LPG Massage & Spa,TBD,7042772711,Charlotte,NC,28211,32637
"4425 Sharon Rd Ste S100 Charlotte, NC",iCRYO Cryotherapy + iV Therapy + Body Sculpting,TBD,7045892697,Charlotte,NC,28211,32637
"4810-C Ashley Park Ln Sharon Square Charlotte, NC",LightRx - Charlotte,TBD,7043072562,Charlotte,NC,28210,47537
"2550 W Arrowood Rd Charlotte, NC",Nexus IV,TBD,7047650363,Charlotte,NC,28273,49141
"8535 Cliff Cameron Dr Ste 116 Charlotte, NC",Urban Medspa & Weight Loss Center,TBD,7049719191,Charlotte,NC,28269,80396
"2136 Ayrsley Town Blvd Ste A Charlotte, NC",Prestige Med Spa and Wellness Center,TBD,9807105300,Charlotte,NC,28273,49141
"9711 David Taylor Dr Apt 108 Charlotte, NC",Marie's Total Body Studio,TBD,7046313002,Charlotte,NC,28262,45884
"11230 Carmel Commons Blvd Charlotte, NC",Urbana Spa - Massage Charlotte NC,TBD,7045431700,Charlotte,NC,28226,38985
"9905 Sandy Rock Pl Charlotte, NC",Vio Med Spa,TBD,9804704846,Charlotte,NC,28277,72375
"17232 Lancaster Highway Charlotte, NC",Bel Corpo Med Spa,TBD,7042366460,Charlotte,NC,28277,72375
"1423 E 7th St Charlotte, NC",New You Rejuvenation Med Spa,TBD,7049190001,Charlotte,NC,28204,9744
"3205 Zenith Ln Charlotte, NC","IV Me Now - Charlotte, NC Mobile IV Services",TBD,7049241300,Charlotte,NC,28205,51297
"1949 N Sharon Amity Rd Charlotte, NC",Kids Garden,TBD,7045260793,Charlotte,NC,28205,51297
"5960 Fairview Rd Charlotte, NC",Sona Med Spa International Inc,TBD,9802333200,Charlotte,NC,28210,47537
"2540 W Arrowood Rd Charlotte, NC",Azura Medical Spa,20,9802977733,Charlotte,NC,28273,49141
"14136 Rivergate Pkwy Ste 113 A Charlotte, NC",OSS Med Spa,TBD,7049308368,Charlotte,NC,28273,49141
"7808- F Rea Rd. Charlotte, NC",Voci Med Spa,TBD,7047528030,Charlotte,NC,28277,72375
"6225 Blakeney Park Dr Charlotte, NC",White Diamond Medical Clinic and Spa-2,TBD,7199636120,Charlotte,NC,28277,72375
"2700 Coltsgate Rd, Suite 101 Charlotte, NC",Satin Med Spa,16,7043653588,Charlotte,NC,28211,32637
"3233 45th Street S Fargo, ND",Hair Success Salon & Spa,42,7013530127,Fargo,ND,58103,48520
"3175 Sienna Dr S Fargo, ND",DermPhilosophy,TBD,7013884098,Fargo,ND,58104,47481
"1800 21st Ave S Fargo, ND",Catalyst Medical Center,TBD,7013658700,Fargo,ND,58103,48520
"3301 45th St S Fargo, ND",Rejuv Medical Aesthetic Clinic,21,7016600247,Fargo,ND,58104,47481
"1320 23rd St S Fargo, ND",Contour Clinic,11,7013565503,Fargo,ND,58103,48520
"3285 Fiechtner Dr S Fargo, ND",Salt2O Float Spa,8,7016394941,Fargo,ND,58103,48520
"1665 43rd St S Ste 102 Fargo, ND",Infinite Skin,11,7012829642,Fargo,ND,58103,48520
"2701 Uptown Way S Fargo, ND",Prime IV Hydration & Wellness - Fargo,TBD,7019694774,Fargo,ND,58104,47481
"2600 52nd Ave S Fargo, ND",Image Medi-Spa,18,7014787700,Fargo,ND,58104,47481
"1606 30th Ave S Ste C Moorhead, MN",Season Relaxation Spa,TBD,2185120198,Moorhead,MN,56560,44156
"1415 Madison Ave Detroit Lakes, MN",Massage Werks,14,2182345871,Detroit Lakes,MN,56501,18239
"1 Infinity Corporate Centre Dr Cleveland, OH",Sono Bello,TBD,2168650020,Cleveland,OH,44125,29366
"3130 Westgate Cleveland, OH",Facelogic,25,4403317546,Cleveland,OH,44126,17012
"1415 W 9th St Cleveland, OH",Kur Modern Medical Aesthetics,4,2166349088,Cleveland,OH,44113,19619
"1118 Euclid Ave Cleveland, OH",Hydration Spark,4,2162935252,Cleveland,OH,44115,10389
"2401 Scranton Rd Cleveland, OH",Kollagen,TBD,2162992155,Cleveland,OH,44113,19619
"14100 Cedar Rd Ste 370-G-H Cleveland, OH",Total Relaxation By Rachel,TBD,2164508953,Cleveland,OH,44121,32668
"4501 Memphis Ave Cleveland, OH",Alterna Health Med Spa,TBD,2164151374,Cleveland,OH,44144,21266
"14055 Cedar Rd Cleveland, OH",The Joy Of Cleansing Center,TBD,2163310511,Cleveland,OH,44118,40389
"24100 Chagrin Blvd Cleveland, OH",Trouve Medspa,TBD,2162555201,Cleveland,OH,44122,36960
"25200 Chagrin Blvd Cleveland, OH",Cleveland Primecare MedSpa,TBD,2163832834,Cleveland,OH,44122,36960
"1501 Euclid Ave Cleveland, OH",Lavender Nail Bar & Studio,TBD,2163486245,Cleveland,OH,44115,10389
"31100 Pinetree Rd Cleveland, OH",Cosmetic Rejuvenation Center,13,2168969234,Cleveland,OH,44124,40046
"1395 W 10th St Ste 120 Cleveland, OH",The Studio Cleveland,47,2166217085,Cleveland,OH,44113,19619
"2450 Fairmount Blvd Ste 180 Cleveland, OH",Fairmount Massage,15,2163713940,Cleveland,OH,44106,24704
"5530 State Rd Cleveland, OH",Excellence Essentials Beauty Studio,TBD,4408363404,Cleveland,OH,44134,38231
"14100 Cedar Rd Ste 140 Cleveland, OH",Holistic Massotherapy & Wellness,TBD,2162059585,Cleveland,OH,44121,32668
"2165 S Green Rd Cleveland, OH",Beauty By Lana,12,4406733132,Cleveland,OH,44121,32668
"22965 Lorain Rd Cleveland, OH",Aquamarine Spa,TBD,4404145041,Cleveland,OH,44126,17012
"500 E Royalton Rd Ste 120 Cleveland, OH",Antoine's Le Jour Spa & Salon,30,4405266600,Cleveland,OH,44147,19768
"3834 W 140th St Cleveland, OH",Relaxation Limited,TBD,2166713813,Cleveland,OH,44111,39950
"4392 W 173rd St Cleveland, OH",Styling Tips,TBD,2165218477,Cleveland,OH,44135,27591
"18820 Bagley Rd Cleveland, OH",Dolce Organic Salon Med Spa & Salt Room,TBD,4402385514,Cleveland,OH,44130,49778
"6339 Olde York Rd Parma Heights, OH",Sunny's Foot Spa,TBD,2163198698,Parma Heights,OH,44130,49778
"19353 Detroit Rd Rocky River, OH",Rocky River Med Spa- The Fountain Clinic,TBD,2165038517,Rocky River,OH,44116,21527
"2200 S Taylor Rd Cleveland Heights, OH",Quintanas Dream Spa,25,2162628288,Cleveland Heights,OH,44118,40389
"17514 Detroit Ave Lakewood, OH",Sacred Hour Wellness Spa,22,2162289750,Lakewood,OH,44107,50384
"2070 S Taylor Rd Cleveland Heights, OH",Banya Tamazonka,13,2169325000,Cleveland Heights,OH,44118,40389
"16755 Chagrin Blvd Shaker Heights, OH",Salon Lofts Shaker Heights,23,2169385381,Shaker Heights,OH,44120,34274
"3141 Westgate Fairview Park, OH",Salon Lofts Westgate,13,4403561062,Fairview Park,OH,44126,17012
"12028 N May Ave Oklahoma City, OK",Schelly's Aesthetics,21,4055946399,Oklahoma City,OK,73120,34651
"13174 N Macarthur Blvd Oklahoma City, OK",Brenda Livingston,TBD,4058333027,Oklahoma City,OK,73142,16364
"3537 W Memorial Rd Oklahoma City, OK",The Riviera Tanning Spa,TBD,8669188268,Oklahoma City,OK,73134,6874
"5821 W Wilshire Blvd Oklahoma City, OK",Daisy Spa,14,4054701177,Oklahoma City,OK,73132,27768
"1514 SW 119th St Oklahoma City, OK",Vital Injections,TBD,4055938010,Oklahoma City,OK,73170,41746
"828 W Main St Ste B201 Oklahoma City, OK",Beaut Medical Spa,TBD,4054939585,Oklahoma City,OK,73106,13019
"421 NW 10th St Oklahoma City, OK",Advanced Clinics of Oklahoma,TBD,4056324616,Oklahoma City,OK,73103,5354
"1723 Spoke St Oklahoma City, OK",Wheeler Med Spa,TBD,4054641655,Oklahoma City,OK,73108,15239
"2525 NW Expressway # 527 Oklahoma City, OK",Bodied By Sharday,TBD,4052103637,Oklahoma City,OK,73112,30422
"7312 N Classen Blvd Oklahoma City, OK",Bliss Medical Spa,TBD,4057089552,Oklahoma City,OK,73116,10016
"8 SW 89th St Oklahoma City, OK",Belle AME Medical Spa & Coolsculpting Center,TBD,4056792660,Oklahoma City,OK,73139,18084
"3110 SW 89th St Ste 101 Oklahoma City, OK",Longevity OKC,14,4057034990,Oklahoma City,OK,73159,32172
"11600 N Pennsylvania Ave Oklahoma City, OK",Longevity Aesthetics & Laser Spa,TBD,4056071701,Oklahoma City,OK,73120,34651
"14510 Bogert Pkwy Oklahoma City, OK",LOU LOU Med Spa,2,4057741989,Oklahoma City,OK,73134,6874
"5101 W Memorial Rd Oklahoma City, OK",H-MD Medical Spa,TBD,4054635700,Oklahoma City,OK,73142,16364
"1015 N Shartel Ave Oklahoma City, OK",Serenity Medical Spa,TBD,8013883183,Oklahoma City,OK,73102,3590
"5730 N Classen Blvd Ste 5 Oklahoma City, OK",The Float Spa,9,4058496009,Oklahoma City,OK,73118,14118
"6520 N Western Ave Ste 109 Oklahoma City, OK","Cosmetic, Laser and Skin Aesthetics",TBD,4052863772,Oklahoma City,OK,73116,10016
"3209 NW Expressway Oklahoma City, OK",Bella Luce Med Spa,TBD,4054867450,Oklahoma City,OK,73112,30422
"1001 NW 71st St Oklahoma City, OK",Udander,TBD,4058499699,Oklahoma City,OK,73116,10016
"7917 N May Ave Oklahoma City, OK",New Bliss Medical Spa,16,4056076077,Oklahoma City,OK,73120,34651
"7919 N May Ave Oklahoma City, OK",Little Bellies Ultrasound & Pregnancy Spa,TBD,4052778990,Oklahoma City,OK,73120,34651
"10404 Ski Dr Oklahoma City, OK",Jennie Hunnewell MD / H-MD.com,TBD,4054635700,Oklahoma City,OK,73162,28610
"13921 N Meridian Ave Oklahoma City, OK",Omni Lux Medical Spa,TBD,4052379915,Oklahoma City,OK,73134,6874
"5025 Gaillardia Corporate Pl Oklahoma City, OK",H-MD Cosmetic Surgery and Medical Spa,TBD,4054635700,Oklahoma City,OK,73142,16364
"5300 N Grand Blvd Ste 205 Oklahoma City, OK",The Medical Spa by Dr. Juan A. Brou,30,4059450001,Oklahoma City,OK,73112,30422
"13128 N Macarthur Blvd Oklahoma City, OK",Bella Vita Medical Spa,18,4054706672,Oklahoma City,OK,73142,16364
"7108 N Western Ave Oklahoma City, OK",Three Graces Day Spa,78,4058403223,Oklahoma City,OK,73116,10016
"630 SW Alder St Portland, OR",Spa Sasse,TBD,5032288266,Portland,OR,97205,9232
"7887 SW Capitol Hwy Portland, OR",Soleil Medical & Beauty Spa,TBD,5032447717,Portland,OR,97219,43111
"7579 SW 80th Pl Portland, OR",JA Medical Aesthetics,TBD,5032084432,Portland,OR,97223,50226
"301 NW 3rd Ave Portland, OR",Feilong Spa,TBD,5032233388,Portland,OR,97209,21727
"2250 NW Flanders st, Suite 111 Portland, OR",Laser Skin Solutions,5,9713834283,Portland,OR,97210,11331
"1421 SE 13th Ave Portland, OR",Aluma Aesthetic Medicine,8,5036889235,Portland,OR,97214,28128
"140 SW Arthur St Ste 100 Portland, OR",Sunflower Spa,TBD,9712975732,Portland,OR,97201,17229
"2100 NE Broadway St Ste 309 Portland, OR",Limelight Medical Aesthetics,4,9718084759,Portland,OR,97232,15152
"3807 SE Belmont St Portland, OR",Silk & Stone Holistic Day Spa,33,5033426859,Portland,OR,97214,28128
"8765 N Lombard Street Portland, OR",Subtle Radiance Medical Aesthetics,TBD,5036889235,Portland,OR,97203,33159
"15280 NW Central Dr Ste 102 Portland, OR",Massage and Spa at Bethany,TBD,5035335614,Portland,OR,97229,75626
"7449 SW Bridgeport Rd Portland, OR",ME SPA Tigard,TBD,5035980524,Portland,OR,97224,36015
"1125 NW 9th Ave Portland, OR",Rajani MD,TBD,5034333741,Portland,OR,97209,21727
"2127 NW Miller Rd Portland, OR",Riviere Medical Spa,8,5039746979,Portland,OR,97229,75626
"1200 Northwest Naito Parkway #310 Portland, OR","Yale S. Popowich, MD",12,5032929200,Portland,OR,97209,21727
"1200 NW Naito Pkwy Ste 310 Portland, OR","H. Daniel Zegzula, MD",12,5032929200,Portland,OR,97209,21727
"2311 NW Northrup St Ste 100 Portland, OR",Skin by Lovely,12,9713038060,Portland,OR,97210,11331
"1292 SE Holgate Blvd Portland, OR",Cascade Medical Spa & Tattoo Removal Center,10,5033957736,Portland,OR,97202,44107
"510 NW 10th Ave Portland, OR",Aesthetics By Melanie,TBD,7073916003,Portland,OR,97209,21727
"1023 NW 11th Ave Portland, OR",Adore Day Spa,11,5032221255,Portland,OR,97209,21727
"210 NW 17th Ave Portland, OR",SANTÉ Aesthetics & Wellness,TBD,9714073066,Portland,OR,97209,21727
"1042 NW Overton St Portland, OR",Balm Pearl,TBD,9713462163,Portland,OR,97209,21727
"516 SE Morrison St Ste 203 Portland, OR",Aqua Terra Massage,23,9712354238,Portland,OR,97214,28128
"650 NE Holladay St Portland, OR","Okojie Wellness - Aesthetics Anti-Aging Center in Portland, Oregon",7,3602874402,Portland,OR,97232,15152
"1722 NW Raleigh St Spc 212 Portland, OR",Revive By Aviva,TBD,9717627310,Portland,OR,97209,21727
"419 NW 23rd Ave Ste 101 Portland, OR",Perfect Vous Skin Care,TBD,5037815060,Portland,OR,97210,11331
"1515 NW 23rd Ave Portland, OR",The Float Shoppe,TBD,5037194743,Portland,OR,97210,11331
"1413 SE Hawthorne Blvd Portland, OR",House Nine Wellness & Tea,TBD,5038416460,Portland,OR,97214,28128
"2543 S. Broad Street Philadelphia, PA",Dr. Fisher's Medical Weight Loss Centers,TBD,2678124138,Philadelphia,PA,19148,50777
"8439 Germantown Ave Philadelphia, PA",3000BC Wellmed Spa,TBD,2152476020,Philadelphia,PA,19118,10231
"1512 Sansom St Philadelphia, PA",Skincare Lounge Spa,TBD,2153843000,Philadelphia,PA,19102,5946
"15501 Bustleton Ave Philadelphia, PA",D.T Nail & Spa,19,2152683406,Philadelphia,PA,19116,33421
"1632 Pine St Philadelphia, PA",Derma Center Medical Spa,24,2157357990,Philadelphia,PA,19103,25602
"1439 Chestnut St Philadelphia, PA",AWAY Spa,TBD,2156081000,Philadelphia,PA,19102,5946
"1420 Walnut St Philadelphia, PA",Restore Spa,TBD,2156004321,Philadelphia,PA,19102,5946
"401 Chestnut St  Omni Hotel Philadelphia, PA",Balance Spa & Fitness,TBD,2156222503,Philadelphia,PA,19106,14421
"7 N Columbus Blvd Ofc 5 Philadelphia, PA",Ari Blanc Medical Spa,TBD,2676877436,Philadelphia,PA,19106,14421
"925 N 2nd St Philadelphia, PA",Nirvana Wellness Med Spa,TBD,2677642835,Philadelphia,PA,19123,19327
"2981 Grant Ave Philadelphia, PA",Laser perfection,TBD,8884496939,Philadelphia,PA,19114,31071
"10767 Bustleton Ave Philadelphia, PA",Enigma Medi Spa & Laser Center,TBD,2157177000,Philadelphia,PA,19116,33421
"241 S 6th St Philadelphia, PA",Renev Medical Spa,TBD,2157926377,Philadelphia,PA,19106,14421
"905 N 2nd St Philadelphia, PA",Recharge Spa,TBD,2677508866,Philadelphia,PA,19123,19327
"163 W Girard Ave Philadelphia, PA",Bare Skin Laser Medical Spa,14,2672285999,Philadelphia,PA,19123,19327
"752 S 2nd St Philadelphia, PA",Sanctuary On 2nd,20,2159225323,Philadelphia,PA,19147,38747
"728 S 4th St Philadelphia, PA",Fabriq Spa,16,2159223235,Philadelphia,PA,19147,38747
"2200 Michener St unit 12 suite 2 Philadelphia, PA",Philadelphia Acupuncture Clinic,26,2673147575,Philadelphia,PA,19115,34737
"1520 Locust St Philadelphia, PA",Salon Thalia,22,2157900200,Philadelphia,PA,19102,5946
"1915 Sansom St Philadelphia, PA",Bucky Body Center,6,2152733000,Philadelphia,PA,19103,25602
"2000 Spring Garden St Ste 1b Philadelphia, PA",Kinkamache Colon HydroTherapy,17,2156507640,Philadelphia,PA,19130,30424
"16 S 3rd ST philadelphia, PA",Tataway,14,8572844800,philadelphia,PA,19106,14421
"2401 Pennsylvania Ave Philadelphia, PA",Max Aesthetics,20,2675283859,Philadelphia,PA,19130,30424
"4529 Germantown Ave Ste 2 Philadelphia, PA",Bodied Boss Studio,TBD,2674966661,Philadelphia,PA,19144,48542
"30 S 15th St  The Graham Building   One Penn Square West   Mezzanine Philadelphia, PA",X-Force,TBD,2153729090,Philadelphia,PA,19102,5946
"1611 Walnut St Philadelphia, PA",Body Restoration Spa,27,2155699599,Philadelphia,PA,19103,25602
"201 S Camac St Philadelphia, PA",Tranquil Therapy,TBD,3024380404,Philadelphia,PA,19107,15478
"132 S 17th St Fl 4 Philadelphia, PA",Phila Massages,TBD,2159956897,Philadelphia,PA,19103,25602
"346 Atwells Ave Providence, RI",Specialty Company,31,4014213202,Providence,RI,2903,12309
"403 S Main St Providence, RI",Tir Na Nog Spa,13,4014547546,Providence,RI,2903,12309
"315 Washington Ave Providence, RI",Comfort Facial Aesthetics,TBD,4015197000,Providence,RI,2905,24780
"43 Fruit Hill Ave Providence, RI",Beauty by Elegance,TBD,5086670613,Providence,RI,2909,44445
"55 Bradford St Providence, RI",One Spa,TBD,4012741565,Providence,RI,2903,12309
"120 Wayland Ave Ste 6 Providence, RI","Cathryn Moskow, LCMT",33,4018080837,Providence,RI,2906,26327
"149 Elmgrove Ave Providence, RI",Alayne White Spa,24,4012721772,Providence,RI,2906,26327
"423 Atwells Ave Providence, RI",Salon Bianco,35,4013318099,Providence,RI,2909,44445
"50 Park Row W Providence, RI",Moderne Salon &Day Spa,TBD,4014449944,Providence,RI,2903,12309
"11 Dorrance St Providence, RI",Graduate by Hilton Providence,TBD,4014210700,Providence,RI,2903,12309
"225 Wayland Ave Providence, RI",Citron Spa,TBD,4018610908,Providence,RI,2906,26327
"4 Benefit St Providence, RI",Christiaan Salon & Day Spa,54,4015215050,Providence,RI,2904,32462
"269 Wickenden St Providence, RI",Revival Massage & Bodyworks,9,4012705077,Providence,RI,2903,12309
"1155 Westminster St Providence, RI",The Space Yoga Meditation and Healing,TBD,4015953280,Providence,RI,2909,44445
"129 Wayland Ave Providence, RI",Squeeze Massage - Providence,TBD,4013734010,Providence,RI,2906,26327
"206 Wayland Ave Providence, RI",SkinCeuticals SkinLab Providence by Facial Aesthetics Center,TBD,4014065002,Providence,RI,2906,26327
"130 Providence Pl Providence, RI",Urelax,TBD,4012707171,Providence,RI,2903,12309
"297 Promenade St Providence, RI",Center For Medical Aesthetics,TBD,4014900244,Providence,RI,2908,39661
"1 Orms St Providence, RI",The G Spot Salon,17,4012728778,Providence,RI,2904,32462
"255 Hope St Unit 1ST Providence, RI",Butter Day Spa,TBD,4012341899,Providence,RI,2906,26327
"750 Reservoir Ave Cranston, RI",Rejuvaderm Medi Spa,22,4019447546,Cranston,RI,2910,23406
"115 Newport Ave Pawtucket, RI",Cosmetic Laser Solutions MedSpa MA & RI,27,4017266611,Pawtucket,RI,2861,27928
"1630 Mineral Spring Ave North Providence, RI",Balencia Medical Spa,TBD,4014381011,North Providence,RI,2904,32462
